Tool: MTI, Annotation: IL -6, Prediction: IL-6, levenshtein distance: 1, normalized lev: 0.25
Tool: XLNet ensemble, Annotation: CYP6AY1, Prediction: CYP6ER1, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: XLNet ensemble, Annotation: monodansylcadaverine, Prediction: monodansylcadaverineand, levenshtein distance: 3, normalized lev: 0.13043478260869565
Tool: XLNet ensemble, Annotation: Zika virus nonstructural protein 1, Prediction: Zika virus nonstructural protein, levenshtein distance: 2, normalized lev: 0.0625
Tool: XLNet ensemble, Annotation: UFD1, Prediction: UFD1., levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: PTEN-induced kinase 1, Prediction: PTEN-induced kinase, levenshtein distance: 2, normalized lev: 0.10526315789473684
Tool: XLNet ensemble, Annotation: H13CO3, Prediction: H13CO3-, levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: XLNet ensemble, Annotation: Cu2+, Prediction: Cu2+,, levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: Co2+, Prediction: Co2+,, levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: Zn2+, Prediction: Zn2+,, levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: Cd2+, Prediction: Cd2+., levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: o-xylene, Prediction: o-xylene., levenshtein distance: 1, normalized lev: 0.1111111111111111
Tool: XLNet ensemble, Annotation: DAP, Prediction: DAPI, levenshtein distance: 1, normalized lev: 0.25
Tool: XLNet ensemble, Annotation: linoleic acids, Prediction: α-linolenic acid, levenshtein distance: 4, normalized lev: 0.25
Tool: XLNet ensemble, Annotation: LPAAT2, Prediction: LPAAT2A2, levenshtein distance: 2, normalized lev: 0.25
Tool: XLNet ensemble, Annotation: LPAAT2, Prediction: LPAAT, levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: LPAAT2, Prediction: LPAAT2B, levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: XLNet ensemble, Annotation: UBP16, Prediction: ZmUBP16, levenshtein distance: 2, normalized lev: 0.2857142857142857
Tool: XLNet ensemble, Annotation: superoxide dismutase 1, Prediction: superoxide dismutase, levenshtein distance: 2, normalized lev: 0.1
Tool: XLNet ensemble, Annotation: AtSOD1, Prediction: AtSOD1), levenshtein distance: 1, normalized lev: 0.14285714285714285
Tool: XLNet ensemble, Annotation: glutathione peroxidase 8, Prediction: glutathione peroxidase, levenshtein distance: 2, normalized lev: 0.09090909090909091
Tool: XLNet ensemble, Annotation: Eukaryotic peptide chain release factor 1, Prediction: eukaryotic peptide chain release factor, levenshtein distance: 3, normalized lev: 0.07692307692307693
Tool: XLNet ensemble, Annotation: eRF1, Prediction: eRF1., levenshtein distance: 1, normalized lev: 0.2
Tool: XLNet ensemble, Annotation: Eukaryotic peptide chain release factor 1, Prediction: Eukaryotic peptide chain release factor, levenshtein distance: 2, normalized lev: 0.05128205128205128
Tool: XLNet ensemble, Annotation: progesterone-receptor, Prediction: progesterone-receptor-negative., levenshtein distance: 10, normalized lev: 0.3225806451612903
Tool: XLNet ensemble, Annotation: progesterone-receptor, Prediction: progesterone-receptor-positive, levenshtein distance: 9, normalized lev: 0.3
Tool: XLNet ensemble, Annotation: alpha-fetoprotein, Prediction: alpha-fetoprotein (AFP), levenshtein distance: 6, normalized lev: 0.2608695652173913
Tool: XLNet ensemble, Annotation: methylmercury, Prediction: methylmercury., levenshtein distance: 1, normalized lev: 0.07142857142857142
Tool: XLNet ensemble, Annotation: Carbon, Prediction: carbon, levenshtein distance: 1, normalized lev: 0.16666666666666666
Tool: XLNet ensemble, Annotation: isoproturon, Prediction: isoproturon., levenshtein distance: 1, normalized lev: 0.08333333333333333
Tool: XLNet ensemble, Annotation: pyrithiobac‑sodium, Prediction: pyrithiobac<unk>sodium, levenshtein distance: 5, normalized lev: 0.22727272727272727
Tool: XLNet ensemble, Annotation: diflufenican, Prediction: diflufenican., levenshtein distance: 1, normalized lev: 0.07692307692307693
Tool: XLNet ensemble, Annotation: AcrEF, Prediction: AcrE, levenshtein distance: 1, normalized lev: 0.25
Tool: XLNet ensemble, Annotation: AcrEF, Prediction: AcrF, levenshtein distance: 1, normalized lev: 0.25
Tool: XLNet ensemble, Annotation: Beryllium, Prediction: Beryllium's, levenshtein distance: 2, normalized lev: 0.18181818181818182
